;time_plan;line;dest;delay;request;rideID
1328;2022-11-01T10:05:00+01:00;120;Moabit, Seydlitzstr.;1.0;2022-11-01 10:06:31;13222
1332;2022-11-01T10:06:00+01:00;RE4;Ludwigsfelde, Bhf;0.0;2022-11-01 10:06:31;62160
1333;2022-11-01T10:06:00+01:00;ICE 1008;Hamburg-Altona;15.0;2022-11-01 10:21:36;1008
1334;2022-11-01T10:06:00+01:00;120;U Paracelsus-Bad;-2.0;2022-11-01 10:06:31;13266
1335;2022-11-01T10:07:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:06:31;1829
1336;2022-11-01T10:07:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 10:06:31;20823
1340;2022-11-01T10:08:00+01:00;U5;Hönow;0.0;2022-11-01 10:06:31;12789
1339;2022-11-01T10:08:00+01:00;S7;S Ahrensfelde;2.0;2022-11-01 10:09:32;21025
1338;2022-11-01T10:08:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-01 10:06:31;15612
1337;2022-11-01T10:08:00+01:00;M8;Moabit, Lüneburger Str.;7.0;2022-11-01 10:12:33;3603
1341;2022-11-01T10:09:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-01 10:09:32;10531
1342;2022-11-01T10:09:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:09:32;3654
1343;2022-11-01T10:10:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 10:09:32;1940
1344;2022-11-01T10:10:00+01:00;M41;Sonnenallee/Baumschulenstr.;50.0;2022-11-01 11:00:51;27160
1348;2022-11-01T10:11:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 10:12:33;15699
1347;2022-11-01T10:11:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-01 10:12:33;15766
1349;2022-11-01T10:11:00+01:00;S5;S Mahlsdorf;1.0;2022-11-01 10:12:33;19805
1345;2022-11-01T10:11:00+01:00;M5;Moabit, Lüneburger Str.;1.0;2022-11-01 10:12:33;3208
1346;2022-11-01T10:11:00+01:00;RE1;Magdeburg, Hbf;2.0;2022-11-01 10:12:33;938
1350;2022-11-01T10:12:00+01:00;S3;S Spandau;0.0;2022-11-01 10:12:33;14958
1351;2022-11-01T10:12:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:12:33;10139
1352;2022-11-01T10:12:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:12:33;1835
1353;2022-11-01T10:13:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 10:12:33;3264
1354;2022-11-01T10:13:00+01:00;S3;S Erkner;2.0;2022-11-01 10:15:33;14444
1355;2022-11-01T10:13:00+01:00;RB14;Flughafen BER - Terminal 1-2;4.0;2022-11-01 10:15:33;542
1356;2022-11-01T10:13:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 10:12:33;12790
1357;2022-11-01T10:14:00+01:00;S5;S Westkreuz;0.0;2022-11-01 10:12:33;19369
1362;2022-11-01T10:15:00+01:00;RB10;Nauen, Bhf;0.0;2022-11-01 10:15:33;372
1361;2022-11-01T10:15:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 10:15:33;9641
1358;2022-11-01T10:15:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 10:15:33;29361
1359;2022-11-01T10:15:00+01:00;RE7;Dessau, Hbf;13.0;2022-11-01 10:24:38;1178
1360;2022-11-01T10:15:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 10:15:33;1940
1363;2022-11-01T10:16:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-01 10:18:35;10532
1364;2022-11-01T10:17:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-01 10:15:33;21297
1365;2022-11-01T10:17:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:15:33;1829
1366;2022-11-01T10:17:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;1.0;2022-11-01 10:18:35;15571
1367;2022-11-01T10:18:00+01:00;M8;Moabit, Lüneburger Str.;3.0;2022-11-01 10:21:36;3603
1368;2022-11-01T10:18:00+01:00;RE5;Wünsdorf-Waldstadt, Bhf;1.0;2022-11-01 10:18:35;576
1369;2022-11-01T10:18:00+01:00;U5;Hönow;0.0;2022-11-01 10:18:35;12791
1370;2022-11-01T10:18:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 10:18:35;20435
1371;2022-11-01T10:19:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:18:35;3654
1372;2022-11-01T10:19:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:18:35;10140
1373;2022-11-01T10:20:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 10:18:35;27160
1374;2022-11-01T10:20:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-01 10:21:36;1940
1379;2022-11-01T10:21:00+01:00;147;U Leopoldplatz via S+U Wedding;4.0;2022-11-01 10:24:38;15716
1377;2022-11-01T10:21:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;1.0;2022-11-01 10:21:36;15743
1378;2022-11-01T10:21:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 10:21:36;19115
1376;2022-11-01T10:21:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-01 10:21:36;3208
1375;2022-11-01T10:21:00+01:00;RE1;Frankfurt (Oder), Bhf;1.0;2022-11-01 10:21:36;962
1380;2022-11-01T10:22:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:21:36;1835
1381;2022-11-01T10:22:00+01:00;S9;S Spandau;0.0;2022-11-01 10:21:36;24423
1382;2022-11-01T10:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 10:21:36;3264
1383;2022-11-01T10:23:00+01:00;S9;Flughafen BER - Terminal 1-2;1.0;2022-11-01 10:24:38;23920
1384;2022-11-01T10:23:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 10:24:38;10533
1385;2022-11-01T10:23:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 10:21:36;12792
1386;2022-11-01T10:24:00+01:00;S5;S Westkreuz;0.0;2022-11-01 10:24:38;19872
1387;2022-11-01T10:25:00+01:00;RE2;Wittenberge, Bhf;0.0;2022-11-01 10:24:38;63969
1388;2022-11-01T10:25:00+01:00;120;Moabit, Seydlitzstr.;2.0;2022-11-01 10:24:38;13222
1389;2022-11-01T10:25:00+01:00;M10;Moabit, Lüneburger Str.;4.0;2022-11-01 10:24:38;1940
1390;2022-11-01T10:25:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:24:38;10141
1391;2022-11-01T10:25:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 10:24:38;29361
1392;2022-11-01T10:26:00+01:00;IC 2175;Dresden, Hbf;2.0;2022-11-01 10:24:38;2175
1393;2022-11-01T10:26:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 10:24:38;13266
1395;2022-11-01T10:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 10:24:38;342
1396;2022-11-01T10:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 10:24:38;20822
1394;2022-11-01T10:27:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:24:38;1829
1397;2022-11-01T10:28:00+01:00;M8;Moabit, Lüneburger Str.;-2.0;2022-11-01 10:24:38;3603
1398;2022-11-01T10:28:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 10:24:38;21024
1399;2022-11-01T10:28:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-01 10:24:38;15612
1400;2022-11-01T10:28:00+01:00;U5;Hönow;0.0;2022-11-01 10:24:38;12793
1401;2022-11-01T10:29:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-01 10:24:38;10534
1402;2022-11-01T10:29:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:24:38;3654
1403;2022-11-01T10:31:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-01 10:33:41;15766
1404;2022-11-01T10:32:00+01:00;RE3;Stralsund, Hbf;1.0;2022-11-01 10:33:41;294
1407;2022-11-01T10:33:00+01:00;S3;S Erkner;0.0;2022-11-01 10:33:41;14443
1405;2022-11-01T10:33:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 10:33:41;3264
1406;2022-11-01T10:33:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 10:33:41;12794
1408;2022-11-01T10:34:00+01:00;S5;S Westkreuz;0.0;2022-11-01 10:33:41;19368
1411;2022-11-01T10:35:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 10:36:42;1940
1409;2022-11-01T10:35:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 10:33:41;29361
1410;2022-11-01T10:35:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 10:33:41;9642
1412;2022-11-01T10:35:00+01:00;RE2;Cottbus, Hbf;0.0;2022-11-01 10:33:41;63970
1413;2022-11-01T10:36:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 10:36:42;10535
1417;2022-11-01T10:37:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;1.0;2022-11-01 10:36:42;15571
1416;2022-11-01T10:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 10:36:42;21296
1415;2022-11-01T10:37:00+01:00;RB14;Nauen, Bhf;1.0;2022-11-01 10:36:42;505
1414;2022-11-01T10:37:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:36:42;1837
1418;2022-11-01T10:38:00+01:00;ICE 804;Kiel, Hbf;2.0;2022-11-01 10:36:42;804
1419;2022-11-01T10:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 10:36:42;20434
1420;2022-11-01T10:38:00+01:00;U5;Hönow;0.0;2022-11-01 10:36:42;12795
1421;2022-11-01T10:38:00+01:00;M8;Moabit, Lüneburger Str.;7.0;2022-11-01 10:36:42;3603
1422;2022-11-01T10:39:00+01:00;EC 57;Przemysl Glowny;3.0;2022-11-01 10:36:42;57
1423;2022-11-01T10:39:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:36:42;3654
1424;2022-11-01T10:39:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:36:42;10143
1426;2022-11-01T10:40:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 10:36:42;1940
1425;2022-11-01T10:40:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 10:36:42;27160
1427;2022-11-01T10:41:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 10:36:42;15716
1428;2022-11-01T10:41:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 10:36:42;3208
1429;2022-11-01T10:41:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;-1.0;2022-11-01 10:36:42;15743
1430;2022-11-01T10:41:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-01 10:36:42;893
1431;2022-11-01T10:41:00+01:00;S5;S Strausberg Nord;4.0;2022-11-01 10:45:45;19114
1432;2022-11-01T10:42:00+01:00;RE5;Rostock Hbf;3.0;2022-11-01 10:45:45;105
1433;2022-11-01T10:42:00+01:00;S9;S Spandau;6.0;2022-11-01 10:48:47;24422
1435;2022-11-01T10:43:00+01:00;S9;Flughafen BER - Terminal 1-2;3.0;2022-11-01 10:45:45;90069
1434;2022-11-01T10:43:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 10:45:45;10536
1436;2022-11-01T10:44:00+01:00;S5;S Westkreuz;4.0;2022-11-01 10:48:47;19871
1437;2022-11-01T10:45:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 10:45:45;29361
1438;2022-11-01T10:45:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 10:45:45;1940
1439;2022-11-01T10:45:00+01:00;120;Moabit, Seydlitzstr.;1.0;2022-11-01 10:45:45;13222
1440;2022-11-01T10:45:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:45:45;10144
1443;2022-11-01T10:46:00+01:00;ICE 650;Köln, Hbf;3.0;2022-11-01 10:48:47;650
1444;2022-11-01T10:46:00+01:00;ICE 640;Düsseldorf Hbf;3.0;2022-11-01 10:48:47;640
1441;2022-11-01T10:46:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 10:45:45;13266
1442;2022-11-01T10:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;0.0;2022-11-01 10:45:45;1100
1445;2022-11-01T10:47:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:45:45;1830
1446;2022-11-01T10:47:00+01:00;RB10;S Südkreuz;1.0;2022-11-01 10:48:47;393
1447;2022-11-01T10:47:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-01 10:48:47;20821
1448;2022-11-01T10:48:00+01:00;U5;Hönow;0.0;2022-11-01 10:48:47;12797
1449;2022-11-01T10:48:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-01 10:48:47;3603
1450;2022-11-01T10:48:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 10:48:47;21023
1451;2022-11-01T10:48:00+01:00;142;U Leopoldplatz via U Amrumer Str.;1.0;2022-11-01 10:48:47;15612
1452;2022-11-01T10:49:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:48:47;3654
1453;2022-11-01T10:49:00+01:00;245;Mitte, Robert-Koch-Platz;4.0;2022-11-01 10:51:48;10537
1454;2022-11-01T10:50:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 10:48:47;27160
1455;2022-11-01T10:50:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 10:51:48;1940
1459;2022-11-01T10:51:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-01 10:51:48;15766
1458;2022-11-01T10:51:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-01 10:51:48;15699
1460;2022-11-01T10:51:00+01:00;S5;S Mahlsdorf;5.0;2022-11-01 10:51:48;19803
1456;2022-11-01T10:51:00+01:00;RE1;Frankfurt (Oder), Bhf;1.0;2022-11-01 10:51:48;1031
1457;2022-11-01T10:51:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 10:51:48;3208
1461;2022-11-01T10:52:00+01:00;S3;S Spandau;0.0;2022-11-01 10:51:48;14956
1462;2022-11-01T10:52:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:51:48;1838
1463;2022-11-01T10:52:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:51:48;10145
1464;2022-11-01T10:53:00+01:00;S3;S Erkner;8.0;2022-11-01 11:00:51;14442
1465;2022-11-01T10:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;1.0;2022-11-01 10:54:49;3264
1466;2022-11-01T10:53:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 10:51:48;12798
1467;2022-11-01T10:54:00+01:00;S5;S Westkreuz;0.0;2022-11-01 10:54:49;19367
1468;2022-11-01T10:55:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 10:57:50;1940
1469;2022-11-01T10:55:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 10:54:49;29363
1470;2022-11-01T10:55:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 10:54:49;9643
1471;2022-11-01T10:56:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 10:57:50;10538
1472;2022-11-01T10:56:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 10:54:49;317
1473;2022-11-01T10:57:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 10:57:50;21295
1474;2022-11-01T10:57:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:57:50;1838
1475;2022-11-01T10:57:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;2.0;2022-11-01 10:57:50;15571
1479;2022-11-01T10:58:00+01:00;U5;Hönow;0.0;2022-11-01 10:57:50;12799
1478;2022-11-01T10:58:00+01:00;M8;Moabit, Lüneburger Str.;5.0;2022-11-01 11:03:52;3603
1476;2022-11-01T10:58:00+01:00;RE4;Rathenow, Bhf;0.0;2022-11-01 10:57:50;62163
1477;2022-11-01T10:58:00+01:00;S7;S Ahrensfelde;5.0;2022-11-01 11:03:52;20433
1480;2022-11-01T10:59:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:57:50;10146
1481;2022-11-01T10:59:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:57:50;3654
1482;2022-11-01T11:00:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 11:00:51;27160
1483;2022-11-01T11:00:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 11:00:51;1940
1487;2022-11-01T11:01:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-01 11:00:51;3208
1484;2022-11-01T11:01:00+01:00;S5;S Strausberg Nord;3.0;2022-11-01 11:03:52;19113
1485;2022-11-01T11:01:00+01:00;147;U Leopoldplatz via S+U Wedding;3.0;2022-11-01 11:03:52;15716
1486;2022-11-01T11:01:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;2.0;2022-11-01 11:00:51;15743
1488;2022-11-01T11:02:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:00:51;1838
1489;2022-11-01T11:02:00+01:00;S9;S Spandau;0.0;2022-11-01 11:00:51;24421
1490;2022-11-01T11:03:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 11:03:52;3264
1491;2022-11-01T11:03:00+01:00;S9;Flughafen BER - Terminal 1-2;4.0;2022-11-01 11:06:55;23918
1492;2022-11-01T11:03:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-01 11:03:52;10539
1493;2022-11-01T11:03:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 11:03:52;12800
1495;2022-11-01T11:04:00+01:00;ICE 932;Frankfurt (Main), Hbf;1.0;2022-11-01 11:03:52;932
1494;2022-11-01T11:04:00+01:00;S5;S Westkreuz;0.0;2022-11-01 11:03:52;19870
1498;2022-11-01T11:05:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-01 11:03:52;13222
1499;2022-11-01T11:05:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 11:03:52;1940
1496;2022-11-01T11:05:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 11:03:52;29363
1497;2022-11-01T11:05:00+01:00;245;S+U Zoologischer Garten;2.0;2022-11-01 11:06:55;10147
1502;2022-11-01T11:06:00+01:00;RE4;Ludwigsfelde, Bhf;0.0;2022-11-01 11:06:55;62162
1500;2022-11-01T11:06:00+01:00;ICE 933;Hamburg-Altona;4.0;2022-11-01 11:09:56;933
1501;2022-11-01T11:06:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 11:06:55;13266
1503;2022-11-01T11:07:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:06:55;1830
1504;2022-11-01T11:07:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 11:06:55;20820
1505;2022-11-01T11:08:00+01:00;S7;S Ahrensfelde;2.0;2022-11-01 11:09:56;21022
1506;2022-11-01T11:08:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-01 11:06:55;3603
1507;2022-11-01T11:08:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-01 11:06:55;15612
1508;2022-11-01T11:08:00+01:00;U5;Hönow;0.0;2022-11-01 11:06:55;12801
1509;2022-11-01T11:09:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 11:09:56;3654
1510;2022-11-01T11:09:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 11:12:57;10540
1512;2022-11-01T11:10:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 11:09:56;27160
1511;2022-11-01T11:10:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 11:09:56;1940
1513;2022-11-01T11:11:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 11:09:56;3208
1514;2022-11-01T11:11:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-01 11:09:56;15699
1515;2022-11-01T11:11:00+01:00;RE1;Magdeburg, Hbf;1.0;2022-11-01 11:12:57;928
1516;2022-11-01T11:11:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-01 11:12:57;15766
1517;2022-11-01T11:11:00+01:00;S5;S Mahlsdorf;4.0;2022-11-01 11:15:58;19802
1518;2022-11-01T11:12:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:12:57;1839
1520;2022-11-01T11:12:00+01:00;S3;S Spandau;0.0;2022-11-01 11:12:57;14955
1519;2022-11-01T11:12:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-01 11:12:57;10148
1523;2022-11-01T11:13:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 11:12:57;3264
1521;2022-11-01T11:13:00+01:00;S3;S Erkner;5.0;2022-11-01 11:18:59;14441
1522;2022-11-01T11:13:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 11:12:57;12802
1524;2022-11-01T11:14:00+01:00;S5;S Westkreuz;0.0;2022-11-01 11:12:57;19366
1525;2022-11-01T11:15:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 11:15:58;29363
1526;2022-11-01T11:15:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 11:15:58;1940
1527;2022-11-01T11:15:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 11:15:58;9644
1528;2022-11-01T11:15:00+01:00;RE7;Dessau, Hbf;4.0;2022-11-01 11:15:58;1187
1531;2022-11-01T11:16:00+01:00;EC 379;Prag, Hbf;1.0;2022-11-01 11:15:58;379
1529;2022-11-01T11:16:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-01 11:15:58;10541
1530;2022-11-01T11:16:00+01:00;RB10;Nauen, Bhf;0.0;2022-11-01 11:15:58;366
1532;2022-11-01T11:17:00+01:00;RB14;Flughafen BER - Terminal 1-2;0.0;2022-11-01 11:15:58;550
1533;2022-11-01T11:17:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-01 11:15:58;15571
1534;2022-11-01T11:17:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 11:15:58;21294
1535;2022-11-01T11:17:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:15:58;1839
1538;2022-11-01T11:18:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 11:18:59;20432
1539;2022-11-01T11:18:00+01:00;RE5;Elsterwerda, Bhf;0.0;2022-11-01 11:18:59;72
1536;2022-11-01T11:18:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-01 11:18:59;3603
1537;2022-11-01T11:18:00+01:00;U5;Hönow;0.0;2022-11-01 11:18:59;12803
1541;2022-11-01T11:19:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 11:18:59;3654
1540;2022-11-01T11:19:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-01 11:18:59;10149
1542;2022-11-01T11:20:00+01:00;M10;Moabit, Lüneburger Str.;4.0;2022-11-01 11:22:00;1940
1543;2022-11-01T11:20:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 11:18:59;27160
1544;2022-11-01T11:21:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-01 11:18:59;15716
1545;2022-11-01T11:21:00+01:00;RE1;Frankfurt (Oder), Bhf;1.0;2022-11-01 11:18:59;961
1546;2022-11-01T11:21:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-01 11:18:59;3208
1547;2022-11-01T11:21:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;3.0;2022-11-01 11:22:00;15743
1548;2022-11-01T11:21:00+01:00;S5;S Strausberg Nord;6.0;2022-11-01 11:25:01;19112
1550;2022-11-01T11:22:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:22:00;1839
1549;2022-11-01T11:22:00+01:00;S9;S Spandau;0.0;2022-11-01 11:22:00;24420
1551;2022-11-01T11:23:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 11:22:00;23917
1552;2022-11-01T11:23:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 11:22:00;10542
1553;2022-11-01T11:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 11:22:00;3264
1554;2022-11-01T11:23:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 11:22:00;12804
1555;2022-11-01T11:24:00+01:00;S5;S Westkreuz;0.0;2022-11-01 11:22:00;19869
1556;2022-11-01T11:24:00+01:00;FLX 1243;Freiburg, ZOB am Hauptbahnhof;0.0;2022-11-01 11:22:00;1243
1560;2022-11-01T11:25:00+01:00;RE2;Wismar, Bhf;0.0;2022-11-01 11:25:01;63971
1559;2022-11-01T11:25:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 11:25:01;29363
1561;2022-11-01T11:25:00+01:00;120;Moabit, Seydlitzstr.;5.0;2022-11-01 11:28:02;13222
1557;2022-11-01T11:25:00+01:00;245;S+U Zoologischer Garten;-2.0;2022-11-01 11:25:01;10150
1558;2022-11-01T11:25:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 11:25:01;1940
1562;2022-11-01T11:26:00+01:00;120;U Paracelsus-Bad;-2.0;2022-11-01 11:25:01;13266
1563;2022-11-01T11:27:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:25:01;1830
1564;2022-11-01T11:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 11:25:01;341
1565;2022-11-01T11:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 11:25:01;20819
1569;2022-11-01T11:28:00+01:00;U5;Hönow;0.0;2022-11-01 11:28:02;12805
1568;2022-11-01T11:28:00+01:00;ICE 599;Ulm Hbf;20.0;2022-11-01 11:46:09;599
1570;2022-11-01T11:28:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 11:28:02;21021
1566;2022-11-01T11:28:00+01:00;M8;Moabit, Lüneburger Str.;4.0;2022-11-01 11:31:03;3603
1567;2022-11-01T11:28:00+01:00;142;U Leopoldplatz via U Amrumer Str.;2.0;2022-11-01 11:28:02;15612
1571;2022-11-01T11:29:00+01:00;245;Mitte, Robert-Koch-Platz;5.0;2022-11-01 11:34:05;10543
1572;2022-11-01T11:29:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 11:28:02;3654
1573;2022-11-01T11:30:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 11:28:02;27160
1574;2022-11-01T11:30:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 11:28:02;1940
